TerritoryType,Image
733,112261
734,112256
403,0
732,112275
742,112264
743,112263
748,112265
749,112267
750,112269
751,112271
746,112273
758,112274
752,112266
753,112268
754,112270
755,112272
233,0
225,0
226,0
227,0
234,0
235,0
228,0
229,0
230,0
231,0
236,0
237,0
238,0
239,0
240,0
232,0
248,0
249,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
251,0
266,0
267,0
268,0
269,0
262,0
263,0
264,0
265,0
252,0
272,0
280,0
270,0
271,0
273,0
274,0
275,0
277,0
278,0
279,0
301,0
302,0
285,0
286,0
287,0
288,0
289,0
303,0
304,0
305,0
306,0
307,0
290,0
291,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
379,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
513,0
664,0
667,0
669,0
673,0
703,0
704,0
699,0
700,0
647,0
648,0
726,0
721,0
701,0
702,0
640,0
678,0
668,0
675,0
672,0
676,0
666,0
670,0
659,0
685,0
671,0
686,0
687,0
634,0
657,0
658,0
757,0
741,112262
761,112289
762,112290
0,0
760,0
0,0
0,0
0,0
417,112086
391,112085
389,112084
390,112086
391,112085
389,112084
390,112086
389,112084
391,112085
390,112086
389,112084
390,112086
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
390,112086
389,112084
391,112085
768,112283
778,112291
779,112292
777,112296
770,112298
771,112299
772,112300
782,112301
773,112302
783,112303
774,112304
784,112305
775,112306
785,112307
776,112286
781,0
506,112114
506,112114
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112115
506,112109
506,112110
506,112111
506,112200
0,0
763,112308
769,0
790,112297
788,112310
1173,112311
794,0
798,112312
799,112313
800,112314
801,112315
802,112316
803,112317
804,112318
805,112319
806,112320
810,112321
811,112322
795,112323
791,112335
792,112324
792,112324
792,112324
792,112324
792,112324
792,112324
792,112324
792,112324
792,112324
797,0
796,112332
1174,112333
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
796,112332
826,112334
824,112339
825,112340
827,112338
832,112337
832,112337
832,112337
831,112336
831,112336
831,112336
834,0
839,0
830,0
821,112343
831,112336
823,112344
838,112347
849,112350
853,112351
840,112348
836,112345
845,112358
858,112359
822,112346
0,0
841,112349
861,0
862,0
863,0
864,0
846,112360
848,112361
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
837,112342
0,0
873,0
874,0
860,0
859,0
851,112354
855,112355
850,112352
854,112353
876,0
847,112362
879,0
852,112356
856,112357
875,0
884,112373
885,112372
887,112374
796,112332
796,112332
796,112332
796,112332
796,112332
882,112375
888,112376
893,0
894,0
0,0
899,112382
899,112382
899,112382
899,112382
899,112382
899,112382
899,112382
899,112382
899,112382
898,112378
902,112385
906,112386
897,112379
912,112380
903,112387
907,112388
900,112383
901,112384
911,0
914,0
913,112381
904,112389
908,112390
905,112391
909,112392
900,112383
900,112383
900,112383
900,112383
900,112383
920,112401
917,112400
916,112399
922,112402
923,112403
925,0
926,0
929,112384
932,0
0,0
924,0
933,112406
943,112409
947,112410
942,112407
946,112408
944,112411
948,112412
939,112384
796,112332
940,112415
941,112416
0,0
945,112413
949,112414
936,112417
937,112418
934,112419
935,112420
954,0
955,0
831,112336
831,112336
831,112336
831,112336
900,112383
900,112383
900,112383
900,112383
900,112383
900,112383
0,0
938,112428
975,112432
966,112431
977,0
950,112429
951,112430
952,112435
986,112442
969,112436
978,112439
974,112438
968,112469
970,112437
995,112445
996,112446
973,112440
1011,0
976,112441
1014,0
997,112447
994,112456
1013,0
1016,0
1008,112454
1009,112455
992,112443
993,112444
1012,0
1015,0
1006,112452
1007,112453
1002,112448
1003,112449
1004,112450
1005,112451
1010,0
1022,0
1020,0
1018,0
1021,0
1023,0
1017,0
1000,0
1019,0
0,0
1126,112521
1164,112543
1193,112555
1208,112558
1167,112554
1199,112559
1210,0
1194,112556
1048,112468
1198,112557
1195,112562
1196,112563
1203,112560
1032,112471
1033,112471
1034,112471
1032,112471
1033,112471
1034,112471
1032,112471
1033,112471
1034,112471
1050,112465
1051,0
998,112467
1032,112472
1033,112472
1034,112472
1032,112472
1033,112472
1034,112472
1032,112472
1033,112472
1034,112472
1032,112472
1033,112472
1034,112472
1032,112472
1033,112472
1034,112472
1058,112473
1059,112474
1060,112475
1049,0
1054,112466
1052,0
1069,112493
1070,112481
1071,112482
1072,112483
1081,112484
1082,112485
1091,0
0,0
1085,112488
1086,112489
1075,112494
1076,112495
1083,112486
1084,112487
0,0
1087,112490
1088,112491
1068,0
1095,112503
1032,112472
1033,112472
1034,112472
1032,112472
1033,112472
1034,112472
1032,112472
1033,112472
1034,112472
1097,112502
1099,112507
1100,112508
1101,112509
1102,112510
1103,112511
1104,112512
1105,112513
1106,112514
1107,112515
1108,112516
1115,0
1122,112518
1123,0
1120,0
1118,112505
1116,112471
1116,112471
1116,112471
1116,112472
1116,112472
1116,112472
1116,112472
1116,112472
1116,112472
1116,112472
1116,112472
1117,112517
1096,112504
1235,0
0,0
1098,112520
1098,112520
1098,112520
1098,112520
1098,112520
1098,112520
1098,112520
1098,112520
1098,112520
1147,112524
1148,112525
1149,112526
1150,112527
1151,112528
1152,112529
1153,112530
1154,112531
1136,112536
1137,112533
1155,112534
1156,112535
796,112332
1140,112522
1141,112523
0,0
1163,112383
1163,112383
1163,112383
1163,112383
1163,112383
1163,112383
1165,112552
1166,0
1177,0
1176,112549
1178,112546
0,0
1168,112544
1169,112545
1234,0
1138,112471
1138,112471
1138,112471
1138,112472
1138,112472
1138,112472
1138,112472
1138,112472
1138,112472
1138,112472
1138,112472
1139,112548
1179,112550
1180,112551
1204,112561
1212,0
1211,0
1202,112566
1225,112567
1226,112568
1227,112569
1228,112570
1229,112571
1230,112572
1231,112573
1232,112574
1209,0
1215,0
1200,112564
1201,112565
1216,0
1213,0
1217,0
1233,0
1218,0
1236,0
1214,0
0,0
0,0
1238,112587
1239,112590
1242,112584
1244,0
1241,112586
0,0
1127,112141
1128,112141
1129,112141
1248,112585
0,0
1243,112588
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
